50;0.20249999999999999
50;0.2615625
50;0.28687500000000005
50;0.23625000000000002
50;0.22781250000000003
100;0.2109375
100;0.2109375
100;0.16875
100;0.20671875
100;0.21515625
150;0.1884375
150;0.225
150;0.1884375
150;0.208125
150;0.225
200;0.18984375
200;0.187734375
200;0.208828125
200;0.21515625
200;0.175078125
250;0.19237500000000002
250;0.2295
250;0.2109375
250;0.20249999999999999
250;0.20249999999999999
300;0.20953125
300;0.196875
300;0.19546875
300;0.17015625
300;0.19546875
350;0.23142857142857143
350;0.20008928571428572
350;0.1940625
350;0.19526785714285713
350;0.19647321428571426
400;0.1951171875
400;0.1972265625
400;0.183515625
400;0.2098828125
400;0.19300781250000001
450;0.181875
450;0.20625
450;0.2165625
450;0.2071875
450;0.193125
500;0.2041875
500;0.189
500;0.19490625
500;0.1906875
500;0.21937500000000001
550;0.21323863636363638
550;0.20019886363636363
550;0.1940625
550;0.19713068181818183
550;0.20556818181818182
600;0.20390625
600;0.20390625
600;0.18000000000000002
600;0.20109375000000002
600;0.20249999999999999
650;0.1973076923076923
650;0.21028846153846154
650;0.21028846153846154
650;0.2148317307692308
650;0.19471153846153846
700;0.20551339285714287
700;0.2085267857142857
700;0.19948660714285715
700;0.21515625
700;0.18984375
750;0.194625
750;0.216
750;0.205875
750;0.19575
750;0.2030625
800;0.18509765625
800;0.1845703125
800;0.2014453125
800;0.20249999999999999
800;0.20460937499999998
850;0.1950551470588235
850;0.19158088235294118
850;0.1965441176470588
850;0.20001838235294117
850;0.20498161764705883
900;0.19546875
900;0.18984375
900;0.20671875
900;0.21
900;0.20296875
950;0.19539473684210526
950;0.20116776315789475
950;0.20072368421052633
950;0.20205592105263157
950;0.20116776315789475
1000;0.201234375
1000;0.20671875
1000;0.19954687499999998
1000;0.2008125
1000;0.20840625
1050;0.19607142857142856
1050;0.20450892857142858
1050;0.19647321428571426
1050;0.2105357142857143
1050;0.20129464285714285
1100;0.20403409090909091
1100;0.18830965909090908
1100;0.18600852272727272
1100;0.20211647727272727
1100;0.19636363636363635
1150;0.20066576086956522
1150;0.21240489130434784
1150;0.21203804347826088
1150;0.20396739130434782
1150;0.20029891304347827
1200;0.19300781250000001
1200;0.201796875
1200;0.1884375
1200;0.1965234375
1200;0.200390625
1250;0.2008125
1250;0.20722500000000002
1250;0.2089125
1250;0.19743750000000002
1250;0.1944
1300;0.20412259615384618
1300;0.19665865384615383
1300;0.19471153846153846
1300;0.2034735576923077
1300;0.19957932692307692
1350;0.198125
1350;0.1965625
1350;0.1928125
1350;0.20125
1350;0.1990625
1400;0.20762276785714287
1400;0.20340401785714285
1400;0.19587053571428573
1400;0.20129464285714285
1400;0.21033482142857143
1450;0.2004633620689655
1450;0.2071551724137931
1450;0.20191810344827585
1450;0.19639008620689655
1450;0.2013362068965517
1500;0.201375
1500;0.19884374999999999
1500;0.19209374999999998
1500;0.20025
1500;0.198
1550;0.20821572580645162
1550;0.19596774193548389
1550;0.2011391129032258
1550;0.2033165322580645
1550;0.19515120967741936
1600;0.1951171875
1600;0.20909179687499999
1600;0.19353515625
1600;0.205400390625
1600;0.20513671875
1650;0.20198863636363634
