50;3.2
50;3.6
50;3.28
50;3.44
50;3.2
100;2.84
100;3.08
100;3.2
100;3.36
100;3.0
150;3.3333333333333335
150;3.3333333333333335
150;3.04
150;3.066666666666667
150;3.1466666666666665
200;2.98
200;3.32
200;3.3
200;2.92
200;2.98
250;3.008
250;3.264
250;3.248
250;3.024
250;3.168
300;3.066666666666667
300;3.2
300;3.026666666666667
300;3.0933333333333333
300;3.08
350;3.1885714285714286
350;3.2
350;2.9714285714285715
350;3.2
350;3.2
400;3.19
400;3.05
400;3.22
400;3.1
400;3.13
450;3.137777777777778
450;3.102222222222222
450;3.12
450;3.128888888888889
450;3.0933333333333333
500;3.216
500;3.144
500;3.312
500;3.144
500;3.168
550;3.170909090909091
550;3.0836363636363635
550;3.1418181818181816
550;3.0836363636363635
550;3.1854545454545455
600;3.1066666666666665
600;3.08
600;3.18
600;3.1666666666666665
600;3.1533333333333333
650;3.126153846153846
650;3.169230769230769
650;3.0584615384615383
650;3.1138461538461537
650;3.12
700;3.0914285714285716
700;3.085714285714286
700;3.1085714285714285
700;3.142857142857143
700;3.0742857142857143
750;3.1733333333333333
750;3.082666666666667
750;3.0986666666666665
750;3.1146666666666665
750;3.1146666666666665
800;3.09
800;3.145
800;3.065
800;3.075
800;3.18
850;3.143529411764706
850;3.176470588235294
850;3.171764705882353
850;3.068235294117647
850;3.1482352941176472
900;3.1066666666666665
900;3.2044444444444444
900;3.2177777777777776
900;3.1866666666666665
900;3.128888888888889
950;3.094736842105263
950;3.1873684210526316
950;3.1494736842105264
950;3.094736842105263
950;3.1957894736842105
1000;3.248
1000;3.124
1000;3.068
1000;3.192
1000;3.16
1050;3.1314285714285712
1050;3.059047619047619
1050;3.158095238095238
1050;3.104761904761905
1050;3.123809523809524
1100;3.138181818181818
1100;3.1854545454545455
1100;3.1636363636363636
1100;3.1563636363636363
1100;3.2654545454545456
1150;3.1095652173913044
1150;3.102608695652174
1150;3.2
1150;3.234782608695652
1150;3.0991304347826087
1200;3.18
1200;3.08
1200;3.1933333333333334
1200;3.1433333333333335
1200;3.09
1250;3.1136
1250;3.1552
1250;3.1776
1250;3.0848
1250;3.1968
1300;3.1323076923076925
1300;3.1507692307692308
1300;3.230769230769231
1300;3.1415384615384614
1300;3.129230769230769
1350;3.1466666666666665
1350;3.1792592592592595
1350;3.1081481481481483
1350;3.1674074074074072
1350;3.1911111111111112
1400;3.1942857142857144
1400;3.111428571428571
1400;3.16
1400;3.137142857142857
1400;3.0742857142857143
1450;3.166896551724138
1450;3.089655172413793
1450;3.1227586206896554
1450;3.1558620689655172
1450;3.166896551724138
1500;3.1706666666666665
1500;3.1493333333333333
1500;3.1493333333333333
1500;3.1306666666666665
1500;3.096
1550;3.1354838709677417
1550;3.2129032258064516
1550;3.1380645161290324
1550;3.174193548387097
1550;3.1458064516129034
1600;3.18
1600;3.13
1600;3.1625
1600;3.1725
1600;3.1375
1650;3.1175757575757577
1650;3.183030303030303
1650;3.1224242424242425
1650;3.1103030303030303
1650;3.1224242424242425
1700;3.1670588235294117
1700;3.1152941176470588
1700;3.0352941176470587
1700;3.124705882352941
1700;3.0658823529411765
1750;3.145142857142857
1750;3.145142857142857
1750;3.177142857142857
1750;3.0765714285714285
1750;3.115428571428571
1800;3.1333333333333333
1800;3.171111111111111
1800;3.151111111111111
1800;3.2444444444444445
1800;3.1622222222222223
1850;3.1264864864864865
1850;3.0745945945945947
1850;3.0897297297297297
1850;3.1264864864864865
1850;3.23027027027027
1900;3.090526315789474
1900;3.168421052631579
1900;3.1810526315789476
1900;3.12
1900;3.176842105263158
1950;3.2102564102564104
1950;3.076923076923077
1950;3.1220512820512822
1950;3.134358974358974
1950;3.158974358974359
2000;3.096
2000;3.168
2000;3.11
2000;3.176
2000;3.154
2050;3.1258536585365855
2050;3.1434146341463416
2050;3.038048780487805
2050;3.1590243902439026
2050;3.153170731707317
2100;3.1485714285714286
2100;3.184761904761905
2100;3.142857142857143
2100;3.139047619047619
2100;3.165714285714286
2150;3.1106976744186046
2150;3.1497674418604653
2150;3.121860465116279
2150;3.123720930232558
2150;3.1367441860465117
2200;3.1654545454545455
2200;3.16
2200;3.078181818181818
2200;3.1236363636363635
2200;3.152727272727273
2250;3.168
2250;3.1697777777777776
2250;3.1822222222222223
2250;3.1146666666666665
2250;3.2017777777777776
2300;3.1130434782608694
2300;3.179130434782609
2300;3.1652173913043478
2300;3.1808695652173915
2300;3.1269565217391304
2350;3.1217021276595744
2350;3.1148936170212767
2350;3.167659574468085
2350;3.137021276595745
2350;3.0927659574468085
2400;3.1666666666666665
2400;3.1783333333333332
2400;3.085
2400;3.1333333333333333
2400;3.11
2450;3.142857142857143
2450;3.126530612244898
2450;3.1575510204081634
2450;3.0906122448979594
2450;3.116734693877551
2500;3.1264
2500;3.1712
2500;3.192
2500;3.1312
2500;3.176
2550;3.1733333333333333
2550;3.1372549019607843
2550;3.176470588235294
2550;3.124705882352941
2550;3.176470588235294
2600;3.1753846153846155
2600;3.1153846153846154
2600;3.1307692307692307
2600;3.1953846153846155
2600;3.1
2650;3.150188679245283
2650;3.151698113207547
2650;3.1335849056603773
2650;3.1592452830188678
2650;3.0762264150943395
2700;3.1422222222222222
2700;3.157037037037037
2700;3.114074074074074
2700;3.176296296296296
2700;3.162962962962963
2750;3.149090909090909
2750;3.1723636363636363
2750;3.1476363636363636
2750;3.154909090909091
2750;3.1505454545454548
2800;3.138571428571429
2800;3.182857142857143
2800;3.104285714285714
2800;3.125714285714286
2800;3.1285714285714286
2850;3.1635087719298247
2850;3.1452631578947368
2850;3.1087719298245613
2850;3.112982456140351
2850;3.1185964912280704
2900;3.117241379310345
2900;3.188965517241379
2900;3.1655172413793102
2900;3.2
2900;3.089655172413793
2950;3.057627118644068
2950;3.128135593220339
2950;3.1077966101694914
2950;3.113220338983051
2950;3.113220338983051
3000;3.1186666666666665
3000;3.1493333333333333
3000;3.1186666666666665
3000;3.1146666666666665
3000;3.148
3050;3.1632786885245903
3050;3.182950819672131
3050;3.116065573770492
3050;3.159344262295082
3050;3.1304918032786886
3100;3.1703225806451614
3100;3.1148387096774193
3100;3.1754838709677418
3100;3.176774193548387
3100;3.096774193548387
3150;3.175873015873016
3150;3.165714285714286
3150;3.1885714285714286
3150;3.1555555555555554
3150;3.1326984126984128
3200;3.2025
3200;3.1825
3200;3.1
3200;3.17
3200;3.13625
3250;3.1187692307692307
3250;3.184
3250;3.142153846153846
3250;3.136
3250;3.1187692307692307
3300;3.149090909090909
3300;3.12
3300;3.1151515151515152
3300;3.12969696969697
3300;3.1587878787878787
3350;3.147462686567164
3350;3.0961194029850745
3350;3.137910447761194
3350;3.172537313432836
3350;3.0913432835820895
3400;3.088235294117647
3400;3.131764705882353
3400;3.1623529411764704
3400;3.151764705882353
3400;3.1105882352941174
3450;3.186086956521739
3450;3.1895652173913045
3450;3.196521739130435
3450;3.151304347826087
3450;3.1107246376811593
3500;3.097142857142857
3500;3.153142857142857
3500;3.121142857142857
3500;3.168
3500;3.144
3550;3.0907042253521126
3550;3.1380281690140843
3550;3.1098591549295773
3550;3.1267605633802815
3550;3.124507042253521
3600;3.1422222222222222
3600;3.1755555555555555
3600;3.137777777777778
3600;3.0833333333333335
3600;3.102222222222222
3650;3.1112328767123287
3650;3.1221917808219177
3650;3.0827397260273974
3650;3.1441095890410957
3650;3.169315068493151
3700;3.107027027027027
3700;3.170810810810811
3700;3.135135135135135
3700;3.1232432432432433
3700;3.16
3750;3.1136
3750;3.1445333333333334
3750;3.2128
3750;3.1296
3750;3.134933333333333
3800;3.1536842105263156
3800;3.1578947368421053
3800;3.1389473684210527
3800;3.1526315789473682
3800;3.132631578947368
3850;3.1636363636363636
3850;3.1594805194805193
3850;3.1542857142857144
3850;3.0774025974025974
3850;3.143896103896104
3900;3.169230769230769
3900;3.1835897435897436
3900;3.1456410256410257
3900;3.147692307692308
3900;3.1374358974358976
3950;3.15746835443038
3950;3.1524050632911393
3950;3.1341772151898732
3950;3.180759493670886
3950;3.161518987341772
4000;3.136
4000;3.08
4000;3.136
4000;3.095
4000;3.133
4050;3.1693827160493826
4050;3.1269135802469137
4050;3.159506172839506
4050;3.139753086419753
4050;3.1269135802469137
4100;3.1365853658536587
4100;3.1297560975609757
4100;3.1639024390243904
4100;3.1863414634146343
4100;3.15609756097561
4150;3.16433734939759
4150;3.1363855421686746
4150;3.15855421686747
4150;3.1836144578313252
4150;3.0843373493975905
4200;3.177142857142857
4200;3.1295238095238096
4200;3.1295238095238096
4200;3.143809523809524
4200;3.080952380952381
4250;3.1670588235294117
4250;3.1388235294117646
4250;3.1642352941176473
4250;3.140705882352941
4250;3.0974117647058823
4300;3.133953488372093
4300;3.1153488372093023
4300;3.133953488372093
4300;3.1506976744186046
4300;3.1069767441860465
4350;3.1310344827586207
4350;3.136551724137931
4350;3.1328735632183906
4350;3.1190804597701147
